payment_id,policy_id,client_id,due_date,paid_date,amount_due,amount_paid,payment_method,status
PAY001,P001,C001,2023-01-01,2023-01-03,18500,18500,ACH,Paid
PAY002,P002,C001,2023-01-01,2023-01-03,24300,24300,ACH,Paid
PAY003,P003,C003,2023-01-15,2023-01-20,11200,11200,Check,Paid
PAY004,P004,C004,2022-06-01,2022-06-15,9800,5000,Check,Partial
PAY005,P005,C005,2023-03-10,,18750,,ACH,Unpaid
PAY006,P006,C006,2023-07-01,2023-07-01,15600,15600,Credit Card,paid
PAY007,P007,C006,2023-07-01,2023-07-05,22100,22100,Credit Card,Paid
PAY008,P008,C007,2022-11-01,2022-10-28,61000,61000,Wire,Paid
PAY009,P009,C007,2022-11-01,2022-11-01,38500,38500,Wire,Paid
PAY010,P010,C008,2023-01-14,2023-02-01,4200,4200,Check,Paid
PAY011,P011,C009,August 19 2023,2023-08-22,87000,87000,ACH,Paid
PAY012,P012,C010,2020-06-22,2020-07-10,8900,8900,Check,Paid
PAY013,P013,C011,2023-12-01,2023-11-29,210000,210000,Wire,Paid
PAY014,P014,C011,2023-12-01,2023-11-29,94500,94500,Wire,Paid
PAY015,P003,C003,2023-01-15,2023-01-20,11200,11200,Check,Paid
PAY016,P006,C006,2023-07-01,2023-07-01,15600,15600,Credit Card,paid
PAY017,P004,C004,2022-06-01,,9800,0,,Unpaid
